id,topic,topic_label
6657,-1,mehr_menschen_deutschland_wurde
6658,-1,mehr_menschen_deutschland_wurde
6659,-1,mehr_menschen_deutschland_wurde
6660,-1,mehr_menschen_deutschland_wurde
6661,-1,mehr_menschen_deutschland_wurde
6662,-1,mehr_menschen_deutschland_wurde
6663,0,grenze_belarus_polen_eu
6664,14,eu_kommission_staaten_seehofer
6665,-1,mehr_menschen_deutschland_wurde
6666,-1,mehr_menschen_deutschland_wurde
6667,-1,mehr_menschen_deutschland_wurde
6668,7,moria_lesbos_griechischen_lager
6669,5,mexiko_trump_us_usa
6670,-1,mehr_menschen_deutschland_wurde
6671,1,libyen_sea_bord_schiff
6672,5,mexiko_trump_us_usa
6673,5,mexiko_trump_us_usa
6674,-1,mehr_menschen_deutschland_wurde
6675,24,salvini_italien_lega_matteo
6676,0,grenze_belarus_polen_eu
6677,22,afghanistan_taliban_afghanen_kabul
6678,1,libyen_sea_bord_schiff
6679,3,prozent_000_deutschland_mehr
6680,-1,mehr_menschen_deutschland_wurde
6681,11,trump_biden_demokraten_us
6682,-1,mehr_menschen_deutschland_wurde
6683,11,trump_biden_demokraten_us
6684,-1,mehr_menschen_deutschland_wurde
6685,22,afghanistan_taliban_afghanen_kabul
6686,-1,mehr_menschen_deutschland_wurde
6687,-1,mehr_menschen_deutschland_wurde
6688,0,grenze_belarus_polen_eu
6689,13,polizei_polizisten_reul_innen
6690,0,grenze_belarus_polen_eu
6691,-1,mehr_menschen_deutschland_wurde
6692,15,taliban_afghanistan_kabul_us
6693,-1,mehr_menschen_deutschland_wurde
6694,14,eu_kommission_staaten_seehofer
6695,-1,mehr_menschen_deutschland_wurde
6696,0,grenze_belarus_polen_eu
6697,-1,mehr_menschen_deutschland_wurde
6698,-1,mehr_menschen_deutschland_wurde
6699,0,grenze_belarus_polen_eu
6700,16,syrien_syrischen_idlib_al
6701,13,polizei_polizisten_reul_innen
6702,22,afghanistan_taliban_afghanen_kabul
6703,-1,mehr_menschen_deutschland_wurde
6704,22,afghanistan_taliban_afghanen_kabul
6705,17,merkel_kanzlerin_angela_deutschland
6706,-1,mehr_menschen_deutschland_wurde
6707,5,mexiko_trump_us_usa
6708,11,trump_biden_demokraten_us
6709,-1,mehr_menschen_deutschland_wurde
6710,0,grenze_belarus_polen_eu
6711,-1,mehr_menschen_deutschland_wurde
6712,3,prozent_000_deutschland_mehr
6713,17,merkel_kanzlerin_angela_deutschland
6714,-1,mehr_menschen_deutschland_wurde
6715,-1,mehr_menschen_deutschland_wurde
6716,3,prozent_000_deutschland_mehr
6717,-1,mehr_menschen_deutschland_wurde
6718,15,taliban_afghanistan_kabul_us
6719,9,täter_wurde_polizei_mann
6720,-1,mehr_menschen_deutschland_wurde
6721,5,mexiko_trump_us_usa
6722,-1,mehr_menschen_deutschland_wurde
6723,5,mexiko_trump_us_usa
6724,-1,mehr_menschen_deutschland_wurde
6725,10,russland_putin_ukraine_russischen
6726,5,mexiko_trump_us_usa
6727,-1,mehr_menschen_deutschland_wurde
6728,-1,mehr_menschen_deutschland_wurde
6729,10,russland_putin_ukraine_russischen
6730,0,grenze_belarus_polen_eu
6731,-1,mehr_menschen_deutschland_wurde
6732,-1,mehr_menschen_deutschland_wurde
6733,6,corona_pandemie_menschen_covid
6734,-1,mehr_menschen_deutschland_wurde
6735,0,grenze_belarus_polen_eu
6736,-1,mehr_menschen_deutschland_wurde
6737,-1,mehr_menschen_deutschland_wurde
6738,14,eu_kommission_staaten_seehofer
6739,5,mexiko_trump_us_usa
6740,5,mexiko_trump_us_usa
6741,-1,mehr_menschen_deutschland_wurde
6742,3,prozent_000_deutschland_mehr
6743,-1,mehr_menschen_deutschland_wurde
6744,15,taliban_afghanistan_kabul_us
6745,0,grenze_belarus_polen_eu
6746,0,grenze_belarus_polen_eu
6747,-1,mehr_menschen_deutschland_wurde
6748,-1,mehr_menschen_deutschland_wurde
6749,15,taliban_afghanistan_kabul_us
6750,1,libyen_sea_bord_schiff
6751,0,grenze_belarus_polen_eu
6752,16,syrien_syrischen_idlib_al
6753,-1,mehr_menschen_deutschland_wurde
6754,-1,mehr_menschen_deutschland_wurde
6755,22,afghanistan_taliban_afghanen_kabul
6756,-1,mehr_menschen_deutschland_wurde
6757,-1,mehr_menschen_deutschland_wurde
6758,-1,mehr_menschen_deutschland_wurde
6759,0,grenze_belarus_polen_eu
6760,-1,mehr_menschen_deutschland_wurde
6761,-1,mehr_menschen_deutschland_wurde
6762,-1,mehr_menschen_deutschland_wurde
6763,3,prozent_000_deutschland_mehr
6764,-1,mehr_menschen_deutschland_wurde
6765,19,ard_medien_schon_journalisten
6766,5,mexiko_trump_us_usa
6767,16,syrien_syrischen_idlib_al
6768,-1,mehr_menschen_deutschland_wurde
6769,-1,mehr_menschen_deutschland_wurde
6770,0,grenze_belarus_polen_eu
6771,0,grenze_belarus_polen_eu
6772,3,prozent_000_deutschland_mehr
6773,0,grenze_belarus_polen_eu
6774,-1,mehr_menschen_deutschland_wurde
6775,-1,mehr_menschen_deutschland_wurde
6776,6,corona_pandemie_menschen_covid
6777,13,polizei_polizisten_reul_innen
6778,15,taliban_afghanistan_kabul_us
6779,-1,mehr_menschen_deutschland_wurde
6780,0,grenze_belarus_polen_eu
6781,0,grenze_belarus_polen_eu
6782,-1,mehr_menschen_deutschland_wurde
6783,-1,mehr_menschen_deutschland_wurde
6784,6,corona_pandemie_menschen_covid
6785,-1,mehr_menschen_deutschland_wurde
6786,10,russland_putin_ukraine_russischen
6787,15,taliban_afghanistan_kabul_us
6788,-1,mehr_menschen_deutschland_wurde
6789,0,grenze_belarus_polen_eu
6790,6,corona_pandemie_menschen_covid
6791,0,grenze_belarus_polen_eu
6793,-1,mehr_menschen_deutschland_wurde
6794,-1,mehr_menschen_deutschland_wurde
6795,-1,mehr_menschen_deutschland_wurde
6796,1,libyen_sea_bord_schiff
6797,0,grenze_belarus_polen_eu
6798,-1,mehr_menschen_deutschland_wurde
6799,-1,mehr_menschen_deutschland_wurde
6800,-1,mehr_menschen_deutschland_wurde
6801,-1,mehr_menschen_deutschland_wurde
6802,0,grenze_belarus_polen_eu
6803,1,libyen_sea_bord_schiff
6804,14,eu_kommission_staaten_seehofer
6805,-1,mehr_menschen_deutschland_wurde
6806,1,libyen_sea_bord_schiff
6807,-1,mehr_menschen_deutschland_wurde
6808,-1,mehr_menschen_deutschland_wurde
6809,11,trump_biden_demokraten_us
6810,0,grenze_belarus_polen_eu
6811,-1,mehr_menschen_deutschland_wurde
6812,22,afghanistan_taliban_afghanen_kabul
6813,7,moria_lesbos_griechischen_lager
6814,-1,mehr_menschen_deutschland_wurde
6815,-1,mehr_menschen_deutschland_wurde
6816,2,eu_brexit_europäischen_europa
6817,0,grenze_belarus_polen_eu
6818,11,trump_biden_demokraten_us
6819,0,grenze_belarus_polen_eu
6820,-1,mehr_menschen_deutschland_wurde
6821,10,russland_putin_ukraine_russischen
6822,10,russland_putin_ukraine_russischen
6823,23,deutschland_anträge_000_prozent
6824,-1,mehr_menschen_deutschland_wurde
6825,-1,mehr_menschen_deutschland_wurde
6827,-1,mehr_menschen_deutschland_wurde
6829,18,türkei_griechenland_griechischen_migranten
6832,4,türkei_eu_erdogan_türkische
6835,-1,mehr_menschen_deutschland_wurde
6837,8,deutschland_wurde_sagt_familie
6838,-1,mehr_menschen_deutschland_wurde
6839,-1,mehr_menschen_deutschland_wurde
6840,-1,mehr_menschen_deutschland_wurde
6841,-1,mehr_menschen_deutschland_wurde
6842,17,merkel_kanzlerin_angela_deutschland
6843,14,eu_kommission_staaten_seehofer
6844,-1,mehr_menschen_deutschland_wurde
6845,3,prozent_000_deutschland_mehr
6846,-1,mehr_menschen_deutschland_wurde
6847,-1,mehr_menschen_deutschland_wurde
6848,-1,mehr_menschen_deutschland_wurde
6849,-1,mehr_menschen_deutschland_wurde
6850,-1,mehr_menschen_deutschland_wurde
6851,-1,mehr_menschen_deutschland_wurde
6852,9,täter_wurde_polizei_mann
6853,20,frauen_arbeiter_innen_innenklasse
6854,-1,mehr_menschen_deutschland_wurde
6855,-1,mehr_menschen_deutschland_wurde
6856,-1,mehr_menschen_deutschland_wurde
6857,-1,mehr_menschen_deutschland_wurde
6860,20,frauen_arbeiter_innen_innenklasse
6862,20,frauen_arbeiter_innen_innenklasse
6863,-1,mehr_menschen_deutschland_wurde
6864,-1,mehr_menschen_deutschland_wurde
6865,-1,mehr_menschen_deutschland_wurde
6867,3,prozent_000_deutschland_mehr
6868,2,eu_brexit_europäischen_europa
6870,9,täter_wurde_polizei_mann
6871,-1,mehr_menschen_deutschland_wurde
6872,12,deutschland_menschen_deutschen_mehr
6873,-1,mehr_menschen_deutschland_wurde
6874,-1,mehr_menschen_deutschland_wurde
6875,-1,mehr_menschen_deutschland_wurde
6877,-1,mehr_menschen_deutschland_wurde
6878,-1,mehr_menschen_deutschland_wurde
6880,6,corona_pandemie_menschen_covid
6881,1,libyen_sea_bord_schiff
6882,-1,mehr_menschen_deutschland_wurde
6883,-1,mehr_menschen_deutschland_wurde
6884,-1,mehr_menschen_deutschland_wurde
6885,-1,mehr_menschen_deutschland_wurde
6887,-1,mehr_menschen_deutschland_wurde
6889,-1,mehr_menschen_deutschland_wurde
6890,-1,mehr_menschen_deutschland_wurde
6891,-1,mehr_menschen_deutschland_wurde
6896,-1,mehr_menschen_deutschland_wurde
6897,-1,mehr_menschen_deutschland_wurde
6898,-1,mehr_menschen_deutschland_wurde
6902,24,salvini_italien_lega_matteo
6910,21,islam_deutschland_muslime_sei
6914,-1,mehr_menschen_deutschland_wurde
6924,-1,mehr_menschen_deutschland_wurde
6925,-1,mehr_menschen_deutschland_wurde
6926,-1,mehr_menschen_deutschland_wurde
6927,6,corona_pandemie_menschen_covid
6931,-1,mehr_menschen_deutschland_wurde
6935,-1,mehr_menschen_deutschland_wurde
6938,24,salvini_italien_lega_matteo
6939,-1,mehr_menschen_deutschland_wurde
6940,-1,mehr_menschen_deutschland_wurde
6946,-1,mehr_menschen_deutschland_wurde
6952,21,islam_deutschland_muslime_sei
6969,2,eu_brexit_europäischen_europa
6973,-1,mehr_menschen_deutschland_wurde
6985,4,türkei_eu_erdogan_türkische
6998,-1,mehr_menschen_deutschland_wurde
7042,-1,mehr_menschen_deutschland_wurde
7043,24,salvini_italien_lega_matteo
7044,-1,mehr_menschen_deutschland_wurde
7045,14,eu_kommission_staaten_seehofer
7046,12,deutschland_menschen_deutschen_mehr
7047,-1,mehr_menschen_deutschland_wurde
7048,-1,mehr_menschen_deutschland_wurde
7049,14,eu_kommission_staaten_seehofer
7050,23,deutschland_anträge_000_prozent
7051,2,eu_brexit_europäischen_europa
7052,2,eu_brexit_europäischen_europa
7053,4,türkei_eu_erdogan_türkische
7054,23,deutschland_anträge_000_prozent
7055,3,prozent_000_deutschland_mehr
7056,1,libyen_sea_bord_schiff
7057,-1,mehr_menschen_deutschland_wurde
7058,1,libyen_sea_bord_schiff
7059,-1,mehr_menschen_deutschland_wurde
7060,3,prozent_000_deutschland_mehr
7061,-1,mehr_menschen_deutschland_wurde
7062,-1,mehr_menschen_deutschland_wurde
7063,-1,mehr_menschen_deutschland_wurde
7064,18,türkei_griechenland_griechischen_migranten
7065,0,grenze_belarus_polen_eu
7066,-1,mehr_menschen_deutschland_wurde
7067,-1,mehr_menschen_deutschland_wurde
7068,13,polizei_polizisten_reul_innen
7069,4,türkei_eu_erdogan_türkische
7070,10,russland_putin_ukraine_russischen
7071,16,syrien_syrischen_idlib_al
7072,2,eu_brexit_europäischen_europa
7073,12,deutschland_menschen_deutschen_mehr
7074,-1,mehr_menschen_deutschland_wurde
7075,-1,mehr_menschen_deutschland_wurde
7076,23,deutschland_anträge_000_prozent
7077,-1,mehr_menschen_deutschland_wurde
7078,-1,mehr_menschen_deutschland_wurde
7079,-1,mehr_menschen_deutschland_wurde
7080,-1,mehr_menschen_deutschland_wurde
7081,5,mexiko_trump_us_usa
7082,-1,mehr_menschen_deutschland_wurde
7083,-1,mehr_menschen_deutschland_wurde
7084,-1,mehr_menschen_deutschland_wurde
7085,3,prozent_000_deutschland_mehr
7086,-1,mehr_menschen_deutschland_wurde
7087,-1,mehr_menschen_deutschland_wurde
7088,3,prozent_000_deutschland_mehr
7089,2,eu_brexit_europäischen_europa
7090,13,polizei_polizisten_reul_innen
7091,20,frauen_arbeiter_innen_innenklasse
7092,-1,mehr_menschen_deutschland_wurde
7093,5,mexiko_trump_us_usa
7094,-1,mehr_menschen_deutschland_wurde
7095,3,prozent_000_deutschland_mehr
7096,-1,mehr_menschen_deutschland_wurde
7097,5,mexiko_trump_us_usa
7098,23,deutschland_anträge_000_prozent
7099,2,eu_brexit_europäischen_europa
7100,-1,mehr_menschen_deutschland_wurde
7101,3,prozent_000_deutschland_mehr
7102,-1,mehr_menschen_deutschland_wurde
7103,-1,mehr_menschen_deutschland_wurde
7104,3,prozent_000_deutschland_mehr
7105,-1,mehr_menschen_deutschland_wurde
7106,4,türkei_eu_erdogan_türkische
7107,2,eu_brexit_europäischen_europa
7108,-1,mehr_menschen_deutschland_wurde
7109,3,prozent_000_deutschland_mehr
7110,-1,mehr_menschen_deutschland_wurde
7111,3,prozent_000_deutschland_mehr
7112,-1,mehr_menschen_deutschland_wurde
7113,4,türkei_eu_erdogan_türkische
7114,-1,mehr_menschen_deutschland_wurde
7115,2,eu_brexit_europäischen_europa
7116,-1,mehr_menschen_deutschland_wurde
7117,-1,mehr_menschen_deutschland_wurde
7118,-1,mehr_menschen_deutschland_wurde
7119,-1,mehr_menschen_deutschland_wurde
7120,21,islam_deutschland_muslime_sei
7121,3,prozent_000_deutschland_mehr
7122,-1,mehr_menschen_deutschland_wurde
7123,4,türkei_eu_erdogan_türkische
7124,0,grenze_belarus_polen_eu
7125,-1,mehr_menschen_deutschland_wurde
7126,23,deutschland_anträge_000_prozent
7127,15,taliban_afghanistan_kabul_us
7128,-1,mehr_menschen_deutschland_wurde
7129,-1,mehr_menschen_deutschland_wurde
7130,-1,mehr_menschen_deutschland_wurde
7131,12,deutschland_menschen_deutschen_mehr
7132,0,grenze_belarus_polen_eu
7133,-1,mehr_menschen_deutschland_wurde
7134,-1,mehr_menschen_deutschland_wurde
7135,23,deutschland_anträge_000_prozent
7136,-1,mehr_menschen_deutschland_wurde
7137,-1,mehr_menschen_deutschland_wurde
7138,20,frauen_arbeiter_innen_innenklasse
7139,-1,mehr_menschen_deutschland_wurde
7140,-1,mehr_menschen_deutschland_wurde
7141,4,türkei_eu_erdogan_türkische
7142,-1,mehr_menschen_deutschland_wurde
7143,-1,mehr_menschen_deutschland_wurde
7144,11,trump_biden_demokraten_us
7145,-1,mehr_menschen_deutschland_wurde
7146,-1,mehr_menschen_deutschland_wurde
7147,-1,mehr_menschen_deutschland_wurde
7148,-1,mehr_menschen_deutschland_wurde
7149,16,syrien_syrischen_idlib_al
7150,3,prozent_000_deutschland_mehr
7151,-1,mehr_menschen_deutschland_wurde
7152,-1,mehr_menschen_deutschland_wurde
7153,21,islam_deutschland_muslime_sei
7154,-1,mehr_menschen_deutschland_wurde
7155,-1,mehr_menschen_deutschland_wurde
7156,-1,mehr_menschen_deutschland_wurde
7157,3,prozent_000_deutschland_mehr
7158,12,deutschland_menschen_deutschen_mehr
7159,3,prozent_000_deutschland_mehr
7160,-1,mehr_menschen_deutschland_wurde
7161,-1,mehr_menschen_deutschland_wurde
7162,-1,mehr_menschen_deutschland_wurde
7163,16,syrien_syrischen_idlib_al
7164,-1,mehr_menschen_deutschland_wurde
7165,-1,mehr_menschen_deutschland_wurde
7166,14,eu_kommission_staaten_seehofer
7167,3,prozent_000_deutschland_mehr
7168,16,syrien_syrischen_idlib_al
7169,5,mexiko_trump_us_usa
7170,21,islam_deutschland_muslime_sei
7171,-1,mehr_menschen_deutschland_wurde
7172,-1,mehr_menschen_deutschland_wurde
7173,18,türkei_griechenland_griechischen_migranten
7174,2,eu_brexit_europäischen_europa
7175,-1,mehr_menschen_deutschland_wurde
7176,-1,mehr_menschen_deutschland_wurde
7177,2,eu_brexit_europäischen_europa
7178,11,trump_biden_demokraten_us
7179,18,türkei_griechenland_griechischen_migranten
7180,-1,mehr_menschen_deutschland_wurde
7181,2,eu_brexit_europäischen_europa
7182,23,deutschland_anträge_000_prozent
7183,-1,mehr_menschen_deutschland_wurde
7184,-1,mehr_menschen_deutschland_wurde
7185,6,corona_pandemie_menschen_covid
7186,-1,mehr_menschen_deutschland_wurde
7187,6,corona_pandemie_menschen_covid
7188,2,eu_brexit_europäischen_europa
7189,23,deutschland_anträge_000_prozent
7190,3,prozent_000_deutschland_mehr
7191,-1,mehr_menschen_deutschland_wurde
7192,4,türkei_eu_erdogan_türkische
7193,-1,mehr_menschen_deutschland_wurde
7194,6,corona_pandemie_menschen_covid
7195,-1,mehr_menschen_deutschland_wurde
7196,23,deutschland_anträge_000_prozent
7197,-1,mehr_menschen_deutschland_wurde
7198,2,eu_brexit_europäischen_europa
7199,2,eu_brexit_europäischen_europa
7200,1,libyen_sea_bord_schiff
7201,-1,mehr_menschen_deutschland_wurde
7202,2,eu_brexit_europäischen_europa
7203,-1,mehr_menschen_deutschland_wurde
7204,-1,mehr_menschen_deutschland_wurde
7205,3,prozent_000_deutschland_mehr
7206,-1,mehr_menschen_deutschland_wurde
7207,3,prozent_000_deutschland_mehr
7208,-1,mehr_menschen_deutschland_wurde
7209,-1,mehr_menschen_deutschland_wurde
7210,18,türkei_griechenland_griechischen_migranten
7211,-1,mehr_menschen_deutschland_wurde
7212,-1,mehr_menschen_deutschland_wurde
7213,-1,mehr_menschen_deutschland_wurde
7214,23,deutschland_anträge_000_prozent
7215,-1,mehr_menschen_deutschland_wurde
7216,3,prozent_000_deutschland_mehr
7217,4,türkei_eu_erdogan_türkische
7218,18,türkei_griechenland_griechischen_migranten
7219,18,türkei_griechenland_griechischen_migranten
7220,0,grenze_belarus_polen_eu
7221,-1,mehr_menschen_deutschland_wurde
7222,2,eu_brexit_europäischen_europa
7223,2,eu_brexit_europäischen_europa
7224,18,türkei_griechenland_griechischen_migranten
7225,-1,mehr_menschen_deutschland_wurde
7226,-1,mehr_menschen_deutschland_wurde
7227,0,grenze_belarus_polen_eu
7228,2,eu_brexit_europäischen_europa
7229,19,ard_medien_schon_journalisten
7230,-1,mehr_menschen_deutschland_wurde
7231,18,türkei_griechenland_griechischen_migranten
7232,-1,mehr_menschen_deutschland_wurde
7233,-1,mehr_menschen_deutschland_wurde
7234,-1,mehr_menschen_deutschland_wurde
7235,-1,mehr_menschen_deutschland_wurde
7236,2,eu_brexit_europäischen_europa
7237,5,mexiko_trump_us_usa
7238,-1,mehr_menschen_deutschland_wurde
7239,-1,mehr_menschen_deutschland_wurde
7240,-1,mehr_menschen_deutschland_wurde
7241,-1,mehr_menschen_deutschland_wurde
7242,-1,mehr_menschen_deutschland_wurde
7243,-1,mehr_menschen_deutschland_wurde
7244,-1,mehr_menschen_deutschland_wurde
7246,16,syrien_syrischen_idlib_al
7247,3,prozent_000_deutschland_mehr
7248,-1,mehr_menschen_deutschland_wurde
7249,-1,mehr_menschen_deutschland_wurde
7250,-1,mehr_menschen_deutschland_wurde
7253,-1,mehr_menschen_deutschland_wurde
7254,-1,mehr_menschen_deutschland_wurde
7255,19,ard_medien_schon_journalisten
7256,-1,mehr_menschen_deutschland_wurde
7257,-1,mehr_menschen_deutschland_wurde
7258,17,merkel_kanzlerin_angela_deutschland
7259,13,polizei_polizisten_reul_innen
7260,10,russland_putin_ukraine_russischen
7262,-1,mehr_menschen_deutschland_wurde
7263,19,ard_medien_schon_journalisten
7264,-1,mehr_menschen_deutschland_wurde
7266,-1,mehr_menschen_deutschland_wurde
7268,15,taliban_afghanistan_kabul_us
7269,16,syrien_syrischen_idlib_al
7271,10,russland_putin_ukraine_russischen
7272,-1,mehr_menschen_deutschland_wurde
7273,-1,mehr_menschen_deutschland_wurde
7274,-1,mehr_menschen_deutschland_wurde
7275,2,eu_brexit_europäischen_europa
7276,-1,mehr_menschen_deutschland_wurde
7277,-1,mehr_menschen_deutschland_wurde
7278,15,taliban_afghanistan_kabul_us
7279,-1,mehr_menschen_deutschland_wurde
7281,-1,mehr_menschen_deutschland_wurde
7283,3,prozent_000_deutschland_mehr
7284,6,corona_pandemie_menschen_covid
7285,-1,mehr_menschen_deutschland_wurde
7286,-1,mehr_menschen_deutschland_wurde
7287,-1,mehr_menschen_deutschland_wurde
7288,15,taliban_afghanistan_kabul_us
7289,-1,mehr_menschen_deutschland_wurde
7290,16,syrien_syrischen_idlib_al
7291,-1,mehr_menschen_deutschland_wurde
7293,2,eu_brexit_europäischen_europa
7294,-1,mehr_menschen_deutschland_wurde
7296,10,russland_putin_ukraine_russischen
7297,-1,mehr_menschen_deutschland_wurde
7299,-1,mehr_menschen_deutschland_wurde
7300,-1,mehr_menschen_deutschland_wurde
7301,-1,mehr_menschen_deutschland_wurde
7302,6,corona_pandemie_menschen_covid
7304,-1,mehr_menschen_deutschland_wurde
7305,-1,mehr_menschen_deutschland_wurde
7306,6,corona_pandemie_menschen_covid
7308,10,russland_putin_ukraine_russischen
7309,10,russland_putin_ukraine_russischen
7313,-1,mehr_menschen_deutschland_wurde
7314,2,eu_brexit_europäischen_europa
7315,-1,mehr_menschen_deutschland_wurde
7316,-1,mehr_menschen_deutschland_wurde
7318,-1,mehr_menschen_deutschland_wurde
7319,-1,mehr_menschen_deutschland_wurde
7320,15,taliban_afghanistan_kabul_us
7321,-1,mehr_menschen_deutschland_wurde
7324,-1,mehr_menschen_deutschland_wurde
7325,-1,mehr_menschen_deutschland_wurde
7326,10,russland_putin_ukraine_russischen
7327,-1,mehr_menschen_deutschland_wurde
7328,10,russland_putin_ukraine_russischen
7330,-1,mehr_menschen_deutschland_wurde
7331,-1,mehr_menschen_deutschland_wurde
7332,-1,mehr_menschen_deutschland_wurde
7333,-1,mehr_menschen_deutschland_wurde
7334,-1,mehr_menschen_deutschland_wurde
7335,-1,mehr_menschen_deutschland_wurde
7336,19,ard_medien_schon_journalisten
7339,-1,mehr_menschen_deutschland_wurde
7340,2,eu_brexit_europäischen_europa
7341,2,eu_brexit_europäischen_europa
7342,10,russland_putin_ukraine_russischen
7343,-1,mehr_menschen_deutschland_wurde
7344,-1,mehr_menschen_deutschland_wurde
7346,-1,mehr_menschen_deutschland_wurde
7347,19,ard_medien_schon_journalisten
7348,-1,mehr_menschen_deutschland_wurde
7349,-1,mehr_menschen_deutschland_wurde
7350,-1,mehr_menschen_deutschland_wurde
7351,-1,mehr_menschen_deutschland_wurde
7352,12,deutschland_menschen_deutschen_mehr
7353,-1,mehr_menschen_deutschland_wurde
7354,-1,mehr_menschen_deutschland_wurde
7355,-1,mehr_menschen_deutschland_wurde
7358,0,grenze_belarus_polen_eu
7359,-1,mehr_menschen_deutschland_wurde
7360,-1,mehr_menschen_deutschland_wurde
7361,17,merkel_kanzlerin_angela_deutschland
7362,-1,mehr_menschen_deutschland_wurde
7363,-1,mehr_menschen_deutschland_wurde
7364,-1,mehr_menschen_deutschland_wurde
7365,-1,mehr_menschen_deutschland_wurde
7367,-1,mehr_menschen_deutschland_wurde
7369,-1,mehr_menschen_deutschland_wurde
7370,3,prozent_000_deutschland_mehr
7371,-1,mehr_menschen_deutschland_wurde
7372,-1,mehr_menschen_deutschland_wurde
7373,10,russland_putin_ukraine_russischen
7374,-1,mehr_menschen_deutschland_wurde
7375,16,syrien_syrischen_idlib_al
7376,4,türkei_eu_erdogan_türkische
7377,0,grenze_belarus_polen_eu
7379,-1,mehr_menschen_deutschland_wurde
7380,6,corona_pandemie_menschen_covid
7381,5,mexiko_trump_us_usa
7382,-1,mehr_menschen_deutschland_wurde
7383,-1,mehr_menschen_deutschland_wurde
7384,-1,mehr_menschen_deutschland_wurde
7387,-1,mehr_menschen_deutschland_wurde
7388,-1,mehr_menschen_deutschland_wurde
7389,-1,mehr_menschen_deutschland_wurde
7390,-1,mehr_menschen_deutschland_wurde
7392,10,russland_putin_ukraine_russischen
7393,-1,mehr_menschen_deutschland_wurde
7395,-1,mehr_menschen_deutschland_wurde
7396,-1,mehr_menschen_deutschland_wurde
7397,-1,mehr_menschen_deutschland_wurde
7398,-1,mehr_menschen_deutschland_wurde
7399,15,taliban_afghanistan_kabul_us
7400,3,prozent_000_deutschland_mehr
7401,-1,mehr_menschen_deutschland_wurde
7402,10,russland_putin_ukraine_russischen
7403,17,merkel_kanzlerin_angela_deutschland
7404,-1,mehr_menschen_deutschland_wurde
7407,-1,mehr_menschen_deutschland_wurde
7409,0,grenze_belarus_polen_eu
7410,-1,mehr_menschen_deutschland_wurde
7411,-1,mehr_menschen_deutschland_wurde
7412,10,russland_putin_ukraine_russischen
7413,6,corona_pandemie_menschen_covid
7416,0,grenze_belarus_polen_eu
7417,-1,mehr_menschen_deutschland_wurde
7418,-1,mehr_menschen_deutschland_wurde
7419,5,mexiko_trump_us_usa
7420,-1,mehr_menschen_deutschland_wurde
7421,15,taliban_afghanistan_kabul_us
7423,-1,mehr_menschen_deutschland_wurde
7424,-1,mehr_menschen_deutschland_wurde
7425,-1,mehr_menschen_deutschland_wurde
7426,16,syrien_syrischen_idlib_al
7427,-1,mehr_menschen_deutschland_wurde
7428,-1,mehr_menschen_deutschland_wurde
7429,-1,mehr_menschen_deutschland_wurde
7430,-1,mehr_menschen_deutschland_wurde
7434,2,eu_brexit_europäischen_europa
7436,-1,mehr_menschen_deutschland_wurde
7438,-1,mehr_menschen_deutschland_wurde
7439,-1,mehr_menschen_deutschland_wurde
7440,22,afghanistan_taliban_afghanen_kabul
7441,-1,mehr_menschen_deutschland_wurde
7445,11,trump_biden_demokraten_us
7446,-1,mehr_menschen_deutschland_wurde
7447,-1,mehr_menschen_deutschland_wurde
7449,-1,mehr_menschen_deutschland_wurde
7450,17,merkel_kanzlerin_angela_deutschland
7451,16,syrien_syrischen_idlib_al
7452,22,afghanistan_taliban_afghanen_kabul
7453,15,taliban_afghanistan_kabul_us
7454,3,prozent_000_deutschland_mehr
7455,-1,mehr_menschen_deutschland_wurde
7457,-1,mehr_menschen_deutschland_wurde
7458,-1,mehr_menschen_deutschland_wurde
7459,12,deutschland_menschen_deutschen_mehr
7460,3,prozent_000_deutschland_mehr
7461,-1,mehr_menschen_deutschland_wurde
7462,3,prozent_000_deutschland_mehr
7463,-1,mehr_menschen_deutschland_wurde
7464,-1,mehr_menschen_deutschland_wurde
7465,-1,mehr_menschen_deutschland_wurde
7466,-1,mehr_menschen_deutschland_wurde
7467,-1,mehr_menschen_deutschland_wurde
7468,-1,mehr_menschen_deutschland_wurde
7469,13,polizei_polizisten_reul_innen
7471,7,moria_lesbos_griechischen_lager
7472,-1,mehr_menschen_deutschland_wurde
7473,-1,mehr_menschen_deutschland_wurde
7474,-1,mehr_menschen_deutschland_wurde
7475,3,prozent_000_deutschland_mehr
7476,3,prozent_000_deutschland_mehr
7477,-1,mehr_menschen_deutschland_wurde
7478,-1,mehr_menschen_deutschland_wurde
7479,-1,mehr_menschen_deutschland_wurde
7480,-1,mehr_menschen_deutschland_wurde
7481,-1,mehr_menschen_deutschland_wurde
7482,-1,mehr_menschen_deutschland_wurde
7483,-1,mehr_menschen_deutschland_wurde
7484,7,moria_lesbos_griechischen_lager
7485,-1,mehr_menschen_deutschland_wurde
7486,-1,mehr_menschen_deutschland_wurde
7487,16,syrien_syrischen_idlib_al
7488,19,ard_medien_schon_journalisten
7489,3,prozent_000_deutschland_mehr
7490,-1,mehr_menschen_deutschland_wurde
7491,-1,mehr_menschen_deutschland_wurde
7492,-1,mehr_menschen_deutschland_wurde
7493,-1,mehr_menschen_deutschland_wurde
7494,-1,mehr_menschen_deutschland_wurde
7495,-1,mehr_menschen_deutschland_wurde
