id,topic,topic_label
886,-1,border_said_biden_president
887,23,white_carlson_replacement_theory
888,4,asylum_mexico_court_policy
889,17,mayorkas_border_dhs_security
890,-1,border_said_biden_president
891,-1,border_said_biden_president
892,-1,border_said_biden_president
893,-1,border_said_biden_president
894,-1,border_said_biden_president
895,-1,border_said_biden_president
896,-1,border_said_biden_president
897,21,abbott_texas_border_migrants
898,0,ukraine_russian_said_ukrainian
899,2,children_border_unaccompanied_hhs
900,-1,border_said_biden_president
901,23,white_carlson_replacement_theory
902,23,white_carlson_replacement_theory
903,21,abbott_texas_border_migrants
904,5,asian_american_chinese_like
905,7,democrats_senate_house_republicans
906,-1,border_said_biden_president
907,-1,border_said_biden_president
908,-1,border_said_biden_president
909,23,white_carlson_replacement_theory
910,23,white_carlson_replacement_theory
911,34,abortion_reproductive_abortions_people
912,-1,border_said_biden_president
913,-1,border_said_biden_president
914,6,new_vaccine_said_health
915,6,new_vaccine_said_health
916,12,migrants_antonio_san antonio_truck
917,23,white_carlson_replacement_theory
918,-1,border_said_biden_president
919,21,abbott_texas_border_migrants
920,-1,border_said_biden_president
921,-1,border_said_biden_president
922,21,abbott_texas_border_migrants
923,-1,border_said_biden_president
924,28,recall_california_newsom_elder
925,-1,border_said_biden_president
926,4,asylum_mexico_court_policy
927,34,abortion_reproductive_abortions_people
928,-1,border_said_biden_president
929,23,white_carlson_replacement_theory
930,33,israel_palestinian_israeli_palestinians
931,-1,border_said_biden_president
932,-1,border_said_biden_president
933,22,border_agents_migrants_patrol
934,-1,border_said_biden_president
935,-1,border_said_biden_president
936,-1,border_said_biden_president
937,-1,border_said_biden_president
938,-1,border_said_biden_president
939,-1,border_said_biden_president
940,3,title_title 42_42_border
941,23,white_carlson_replacement_theory
942,23,white_carlson_replacement_theory
943,-1,border_said_biden_president
944,-1,border_said_biden_president
945,-1,border_said_biden_president
946,-1,border_said_biden_president
947,25,separated_families_children_parents
948,24,ice_aliens_enforcement_illegal
949,-1,border_said_biden_president
950,-1,border_said_biden_president
951,-1,border_said_biden_president
953,-1,border_said_biden_president
954,-1,border_said_biden_president
956,11,daca_citizenship_immigration_immigrants
957,8,uk_channel_british_migrants
958,5,asian_american_chinese_like
959,7,democrats_senate_house_republicans
960,1,afghanistan_afghans_afghan_taliban
961,-1,border_said_biden_president
962,37,texas_deportations_immigration_moratorium
963,31,djokovic_australian_australia_tennis
964,1,afghanistan_afghans_afghan_taliban
965,-1,border_said_biden_president
966,13,harris_border_president_vice
967,-1,border_said_biden_president
968,-1,border_said_biden_president
969,-1,border_said_biden_president
970,0,ukraine_russian_said_ukrainian
971,0,ukraine_russian_said_ukrainian
972,0,ukraine_russian_said_ukrainian
973,10,rio_del_del rio_migrants
974,0,ukraine_russian_said_ukrainian
975,-1,border_said_biden_president
976,-1,border_said_biden_president
977,1,afghanistan_afghans_afghan_taliban
978,38,border_crisis_biden_administration
979,-1,border_said_biden_president
980,31,djokovic_australian_australia_tennis
981,1,afghanistan_afghans_afghan_taliban
982,2,children_border_unaccompanied_hhs
983,-1,border_said_biden_president
984,0,ukraine_russian_said_ukrainian
985,1,afghanistan_afghans_afghan_taliban
986,-1,border_said_biden_president
987,6,new_vaccine_said_health
988,-1,border_said_biden_president
989,-1,border_said_biden_president
990,19,refugee_refugees_cap_resettlement
991,29,biden_border_immigration_administration
992,0,ukraine_russian_said_ukrainian
993,-1,border_said_biden_president
994,0,ukraine_russian_said_ukrainian
995,3,title_title 42_42_border
996,11,daca_citizenship_immigration_immigrants
997,5,asian_american_chinese_like
998,-1,border_said_biden_president
999,31,djokovic_australian_australia_tennis
1000,-1,border_said_biden_president
1001,-1,border_said_biden_president
1002,-1,border_said_biden_president
1003,-1,border_said_biden_president
1004,7,democrats_senate_house_republicans
1005,0,ukraine_russian_said_ukrainian
1006,-1,border_said_biden_president
1007,-1,border_said_biden_president
1008,4,asylum_mexico_court_policy
1009,21,abbott_texas_border_migrants
1010,17,mayorkas_border_dhs_security
1011,-1,border_said_biden_president
1012,0,ukraine_russian_said_ukrainian
1013,1,afghanistan_afghans_afghan_taliban
1014,1,afghanistan_afghans_afghan_taliban
1016,-1,border_said_biden_president
1017,35,border_migrants_cbp_number
1018,-1,border_said_biden_president
1019,6,new_vaccine_said_health
1021,5,asian_american_chinese_like
1022,2,children_border_unaccompanied_hhs
1024,-1,border_said_biden_president
1025,-1,border_said_biden_president
1026,15,agents_patrol_border patrol_border
1027,15,agents_patrol_border patrol_border
1028,-1,border_said_biden_president
1029,4,asylum_mexico_court_policy
1030,4,asylum_mexico_court_policy
1031,-1,border_said_biden_president
1032,11,daca_citizenship_immigration_immigrants
1033,18,texas_migrants_covid19_border
1034,4,asylum_mexico_court_policy
1035,6,new_vaccine_said_health
1036,-1,border_said_biden_president
1037,-1,border_said_biden_president
1038,-1,border_said_biden_president
1039,4,asylum_mexico_court_policy
1040,0,ukraine_russian_said_ukrainian
1041,-1,border_said_biden_president
1042,24,ice_aliens_enforcement_illegal
1043,3,title_title 42_42_border
1044,0,ukraine_russian_said_ukrainian
1045,2,children_border_unaccompanied_hhs
1046,4,asylum_mexico_court_policy
1047,-1,border_said_biden_president
1048,17,mayorkas_border_dhs_security
1049,0,ukraine_russian_said_ukrainian
1050,4,asylum_mexico_court_policy
1051,23,white_carlson_replacement_theory
1052,11,daca_citizenship_immigration_immigrants
1053,1,afghanistan_afghans_afghan_taliban
1054,0,ukraine_russian_said_ukrainian
1055,22,border_agents_migrants_patrol
1058,-1,border_said_biden_president
1059,0,ukraine_russian_said_ukrainian
1060,1,afghanistan_afghans_afghan_taliban
1061,14,wall_border_border wall_construction
1062,39,le_le pen_pen_macron
1063,3,title_title 42_42_border
1064,17,mayorkas_border_dhs_security
1065,2,children_border_unaccompanied_hhs
1066,-1,border_said_biden_president
1067,7,democrats_senate_house_republicans
1068,-1,border_said_biden_president
1069,3,title_title 42_42_border
1070,-1,border_said_biden_president
1071,0,ukraine_russian_said_ukrainian
1072,-1,border_said_biden_president
1074,1,afghanistan_afghans_afghan_taliban
1075,10,rio_del_del rio_migrants
1076,-1,border_said_biden_president
1077,-1,border_said_biden_president
1078,5,asian_american_chinese_like
1079,-1,border_said_biden_president
1080,6,new_vaccine_said_health
1081,2,children_border_unaccompanied_hhs
1082,31,djokovic_australian_australia_tennis
1083,-1,border_said_biden_president
1084,10,rio_del_del rio_migrants
1085,-1,border_said_biden_president
1086,5,asian_american_chinese_like
1087,5,asian_american_chinese_like
1088,0,ukraine_russian_said_ukrainian
1089,-1,border_said_biden_president
1090,-1,border_said_biden_president
1091,-1,border_said_biden_president
1092,-1,border_said_biden_president
1093,6,new_vaccine_said_health
1094,-1,border_said_biden_president
1095,0,ukraine_russian_said_ukrainian
1096,-1,border_said_biden_president
1097,0,ukraine_russian_said_ukrainian
1098,25,separated_families_children_parents
1099,12,migrants_antonio_san antonio_truck
1100,-1,border_said_biden_president
1101,13,harris_border_president_vice
1102,-1,border_said_biden_president
1104,-1,border_said_biden_president
1105,39,le_le pen_pen_macron
1106,-1,border_said_biden_president
1107,12,migrants_antonio_san antonio_truck
1108,2,children_border_unaccompanied_hhs
1109,0,ukraine_russian_said_ukrainian
1110,0,ukraine_russian_said_ukrainian
1111,23,white_carlson_replacement_theory
1112,0,ukraine_russian_said_ukrainian
1113,-1,border_said_biden_president
1114,1,afghanistan_afghans_afghan_taliban
1115,0,ukraine_russian_said_ukrainian
1116,34,abortion_reproductive_abortions_people
1117,5,asian_american_chinese_like
1118,8,uk_channel_british_migrants
1119,-1,border_said_biden_president
1120,-1,border_said_biden_president
1121,-1,border_said_biden_president
1122,-1,border_said_biden_president
1123,28,recall_california_newsom_elder
1124,-1,border_said_biden_president
1125,32,workers_labor_food_union
1126,33,israel_palestinian_israeli_palestinians
1127,-1,border_said_biden_president
1128,-1,border_said_biden_president
1129,39,le_le pen_pen_macron
1130,-1,border_said_biden_president
1131,1,afghanistan_afghans_afghan_taliban
1132,1,afghanistan_afghans_afghan_taliban
1133,-1,border_said_biden_president
1134,16,ice_detention_detained_detainees
1135,0,ukraine_russian_said_ukrainian
1136,1,afghanistan_afghans_afghan_taliban
1137,0,ukraine_russian_said_ukrainian
1138,34,abortion_reproductive_abortions_people
1139,1,afghanistan_afghans_afghan_taliban
1140,0,ukraine_russian_said_ukrainian
1141,-1,border_said_biden_president
1142,-1,border_said_biden_president
1143,-1,border_said_biden_president
1144,23,white_carlson_replacement_theory
1145,-1,border_said_biden_president
1146,4,asylum_mexico_court_policy
1147,4,asylum_mexico_court_policy
1148,1,afghanistan_afghans_afghan_taliban
1149,-1,border_said_biden_president
1150,0,ukraine_russian_said_ukrainian
1151,-1,border_said_biden_president
1153,0,ukraine_russian_said_ukrainian
1154,0,ukraine_russian_said_ukrainian
1155,13,harris_border_president_vice
1156,-1,border_said_biden_president
1157,3,title_title 42_42_border
1158,-1,border_said_biden_president
1159,-1,border_said_biden_president
1160,-1,border_said_biden_president
1161,4,asylum_mexico_court_policy
1162,28,recall_california_newsom_elder
1163,5,asian_american_chinese_like
1164,33,israel_palestinian_israeli_palestinians
1165,0,ukraine_russian_said_ukrainian
1166,36,migrants_greece_libya_greek
1167,10,rio_del_del rio_migrants
1168,4,asylum_mexico_court_policy
1169,-1,border_said_biden_president
1170,-1,border_said_biden_president
1171,-1,border_said_biden_president
1172,-1,border_said_biden_president
1173,-1,border_said_biden_president
1174,0,ukraine_russian_said_ukrainian
1175,0,ukraine_russian_said_ukrainian
1176,-1,border_said_biden_president
1177,39,le_le pen_pen_macron
1178,-1,border_said_biden_president
1179,0,ukraine_russian_said_ukrainian
1180,0,ukraine_russian_said_ukrainian
1181,16,ice_detention_detained_detainees
1182,1,afghanistan_afghans_afghan_taliban
1183,5,asian_american_chinese_like
1184,-1,border_said_biden_president
1185,6,new_vaccine_said_health
1186,-1,border_said_biden_president
1187,2,children_border_unaccompanied_hhs
1188,-1,border_said_biden_president
1189,21,abbott_texas_border_migrants
1190,-1,border_said_biden_president
1191,-1,border_said_biden_president
1192,36,migrants_greece_libya_greek
1193,-1,border_said_biden_president
1194,16,ice_detention_detained_detainees
1195,-1,border_said_biden_president
1196,4,asylum_mexico_court_policy
1197,-1,border_said_biden_president
1198,23,white_carlson_replacement_theory
1199,4,asylum_mexico_court_policy
1200,-1,border_said_biden_president
1201,-1,border_said_biden_president
1202,-1,border_said_biden_president
1203,17,mayorkas_border_dhs_security
1205,3,title_title 42_42_border
1206,0,ukraine_russian_said_ukrainian
1209,0,ukraine_russian_said_ukrainian
1210,-1,border_said_biden_president
1211,0,ukraine_russian_said_ukrainian
1212,2,children_border_unaccompanied_hhs
1213,0,ukraine_russian_said_ukrainian
1214,4,asylum_mexico_court_policy
1215,2,children_border_unaccompanied_hhs
1216,4,asylum_mexico_court_policy
1217,3,title_title 42_42_border
1218,-1,border_said_biden_president
1219,5,asian_american_chinese_like
1220,4,asylum_mexico_court_policy
1221,3,title_title 42_42_border
1222,0,ukraine_russian_said_ukrainian
1223,-1,border_said_biden_president
1224,3,title_title 42_42_border
1225,0,ukraine_russian_said_ukrainian
1226,16,ice_detention_detained_detainees
1227,1,afghanistan_afghans_afghan_taliban
1228,3,title_title 42_42_border
1230,1,afghanistan_afghans_afghan_taliban
1231,-1,border_said_biden_president
1232,12,migrants_antonio_san antonio_truck
1233,-1,border_said_biden_president
1234,-1,border_said_biden_president
1235,3,title_title 42_42_border
1236,-1,border_said_biden_president
1237,-1,border_said_biden_president
1238,-1,border_said_biden_president
1239,4,asylum_mexico_court_policy
1240,-1,border_said_biden_president
1241,14,wall_border_border wall_construction
1242,-1,border_said_biden_president
1243,-1,border_said_biden_president
1244,12,migrants_antonio_san antonio_truck
1245,4,asylum_mexico_court_policy
1246,0,ukraine_russian_said_ukrainian
1247,15,agents_patrol_border patrol_border
1248,-1,border_said_biden_president
1249,10,rio_del_del rio_migrants
1250,3,title_title 42_42_border
